run_id,run_tag,run_date,sequence,parent_fn,parent_chunk,file_loc,filetype,commit_url,commit_author,commit_date,uncommitted_changes,elapsed_time,memory_use,sys_info,ses_info,base_pkgs,attached_pkgs,rdf_subject,rdf_object,rdf_predicate,run_hash
8,standard run,Fri Jul 22 11:27:33 2016,1,~/github/provRmd/vignettes/provRmd.Rmd,script_prov_example,~/github/provRmd/vignettes/provRmd.Rmd#script_prov_example,parent_chunk,https://github.com/oharac/provRmd/commit/49f3d7821decf2f3c5fca27a3ce7a9829211bf2d,Casey O'Hara <ohara@nceas.ucsb.edu>,Sat Jul 16 14:39:48 2016 -0700,TRUE,0.296,NA,"System: Darwin, Release: 14.5.0. Machine: x86_64. User: caseyohara.","R version: R version 3.3.1 (2016-06-21), Platform: x86_64-apple-darwin13.4.0, Running under: OS X 10.10.5 (Yosemite).","Attached base packages: stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: provRmd_0.0.1.1, readr_0.2.2, tidyr_0.5.1, dplyr_0.5.0",~/github/provRmd/vignettes/provRmd.Rmd,~/github/provRmd/vignettes/provRmd.Rmd#script_prov_example,prov:wasExecutedBy,ccff911d243df7e5a20c59eb0674d2595e502a2d
9,standard run,Fri Jul 22 11:34:18 2016,2,~/github/provRmd/vignettes/provRmd.Rmd,script_prov_example,spp_table1.csv,input,no version control info found,NA,NA,TRUE,0.379,NA,"System: Darwin, Release: 14.5.0. Machine: x86_64. User: caseyohara.","R version: R version 3.3.1 (2016-06-21), Platform: x86_64-apple-darwin13.4.0, Running under: OS X 10.10.5 (Yosemite).","Attached base packages: stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: provRmd_0.0.1.1, readr_0.2.2, tidyr_0.5.1, dplyr_0.5.0",spp_table1.csv,~/github/provRmd/vignettes/provRmd.Rmd#script_prov_example,prov:used,8c2207f263c0a35d3ff2f555dedb19eac5023d5c
9,standard run,Fri Jul 22 11:34:18 2016,3,~/github/provRmd/vignettes/provRmd.Rmd,script_prov_example,spp_table2.csv,output,Previous commit: https://github.com/oharac/provRmd/commit/87fdc0010153b13035eb5172de5b571d587a27f2,Casey O'Hara <ohara@nceas.ucsb.edu>,Fri Jul 22 11:08:47 2016 -0400,FALSE,0.379,NA,"System: Darwin, Release: 14.5.0. Machine: x86_64. User: caseyohara.","R version: R version 3.3.1 (2016-06-21), Platform: x86_64-apple-darwin13.4.0, Running under: OS X 10.10.5 (Yosemite).","Attached base packages: stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: provRmd_0.0.1.1, readr_0.2.2, tidyr_0.5.1, dplyr_0.5.0",~/github/provRmd/vignettes/provRmd.Rmd#script_prov_example,spp_table2.csv,prov:wasGeneratedBy,8c2207f263c0a35d3ff2f555dedb19eac5023d5c
9,standard run,Fri Jul 22 11:34:18 2016,1,~/github/provRmd/vignettes/provRmd.Rmd,script_prov_example,~/github/provRmd/vignettes/provRmd.Rmd,parent_script,https://github.com/oharac/provRmd/commit/49f3d7821decf2f3c5fca27a3ce7a9829211bf2d,Casey O'Hara <ohara@nceas.ucsb.edu>,Sat Jul 16 14:39:48 2016 -0700,TRUE,0.379,NA,"System: Darwin, Release: 14.5.0. Machine: x86_64. User: caseyohara.","R version: R version 3.3.1 (2016-06-21), Platform: x86_64-apple-darwin13.4.0, Running under: OS X 10.10.5 (Yosemite).","Attached base packages: stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: provRmd_0.0.1.1, readr_0.2.2, tidyr_0.5.1, dplyr_0.5.0",~/github/provRmd/vignettes/provRmd.Rmd,~/github/provRmd/vignettes/provRmd.Rmd,prov:wasDerivedFrom,8c2207f263c0a35d3ff2f555dedb19eac5023d5c
9,standard run,Fri Jul 22 11:34:18 2016,1,~/github/provRmd/vignettes/provRmd.Rmd,script_prov_example,~/github/provRmd/vignettes/provRmd.Rmd#script_prov_example,parent_chunk,https://github.com/oharac/provRmd/commit/49f3d7821decf2f3c5fca27a3ce7a9829211bf2d,Casey O'Hara <ohara@nceas.ucsb.edu>,Sat Jul 16 14:39:48 2016 -0700,TRUE,0.379,NA,"System: Darwin, Release: 14.5.0. Machine: x86_64. User: caseyohara.","R version: R version 3.3.1 (2016-06-21), Platform: x86_64-apple-darwin13.4.0, Running under: OS X 10.10.5 (Yosemite).","Attached base packages: stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: provRmd_0.0.1.1, readr_0.2.2, tidyr_0.5.1, dplyr_0.5.0",~/github/provRmd/vignettes/provRmd.Rmd,~/github/provRmd/vignettes/provRmd.Rmd#script_prov_example,prov:wasExecutedBy,8c2207f263c0a35d3ff2f555dedb19eac5023d5c
10,standard run,Fri Jul 22 11:34:44 2016,2,~/github/provRmd/vignettes/provRmd.Rmd,script_prov_example,spp_table1.csv,input,no version control info found,NA,NA,TRUE,0.278,NA,"System: Darwin, Release: 14.5.0. Machine: x86_64. User: caseyohara.","R version: R version 3.3.1 (2016-06-21), Platform: x86_64-apple-darwin13.4.0, Running under: OS X 10.10.5 (Yosemite).","Attached base packages: stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: provRmd_0.0.1.1, readr_0.2.2, tidyr_0.5.1, dplyr_0.5.0",spp_table1.csv,~/github/provRmd/vignettes/provRmd.Rmd#script_prov_example,prov:used,dea1da3fb8e81361f47f3c36243689ff7c459609
10,standard run,Fri Jul 22 11:34:44 2016,3,~/github/provRmd/vignettes/provRmd.Rmd,script_prov_example,spp_table2.csv,output,Previous commit: https://github.com/oharac/provRmd/commit/87fdc0010153b13035eb5172de5b571d587a27f2,Casey O'Hara <ohara@nceas.ucsb.edu>,Fri Jul 22 11:08:47 2016 -0400,FALSE,0.278,NA,"System: Darwin, Release: 14.5.0. Machine: x86_64. User: caseyohara.","R version: R version 3.3.1 (2016-06-21), Platform: x86_64-apple-darwin13.4.0, Running under: OS X 10.10.5 (Yosemite).","Attached base packages: stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: provRmd_0.0.1.1, readr_0.2.2, tidyr_0.5.1, dplyr_0.5.0",~/github/provRmd/vignettes/provRmd.Rmd#script_prov_example,spp_table2.csv,prov:wasGeneratedBy,dea1da3fb8e81361f47f3c36243689ff7c459609
10,standard run,Fri Jul 22 11:34:44 2016,1,~/github/provRmd/vignettes/provRmd.Rmd,script_prov_example,~/github/provRmd/vignettes/provRmd.Rmd,parent_script,https://github.com/oharac/provRmd/commit/49f3d7821decf2f3c5fca27a3ce7a9829211bf2d,Casey O'Hara <ohara@nceas.ucsb.edu>,Sat Jul 16 14:39:48 2016 -0700,TRUE,0.278,NA,"System: Darwin, Release: 14.5.0. Machine: x86_64. User: caseyohara.","R version: R version 3.3.1 (2016-06-21), Platform: x86_64-apple-darwin13.4.0, Running under: OS X 10.10.5 (Yosemite).","Attached base packages: stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: provRmd_0.0.1.1, readr_0.2.2, tidyr_0.5.1, dplyr_0.5.0",~/github/provRmd/vignettes/provRmd.Rmd,~/github/provRmd/vignettes/provRmd.Rmd,prov:wasDerivedFrom,dea1da3fb8e81361f47f3c36243689ff7c459609
10,standard run,Fri Jul 22 11:34:44 2016,1,~/github/provRmd/vignettes/provRmd.Rmd,script_prov_example,~/github/provRmd/vignettes/provRmd.Rmd#script_prov_example,parent_chunk,https://github.com/oharac/provRmd/commit/49f3d7821decf2f3c5fca27a3ce7a9829211bf2d,Casey O'Hara <ohara@nceas.ucsb.edu>,Sat Jul 16 14:39:48 2016 -0700,TRUE,0.278,NA,"System: Darwin, Release: 14.5.0. Machine: x86_64. User: caseyohara.","R version: R version 3.3.1 (2016-06-21), Platform: x86_64-apple-darwin13.4.0, Running under: OS X 10.10.5 (Yosemite).","Attached base packages: stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: provRmd_0.0.1.1, readr_0.2.2, tidyr_0.5.1, dplyr_0.5.0",~/github/provRmd/vignettes/provRmd.Rmd,~/github/provRmd/vignettes/provRmd.Rmd#script_prov_example,prov:wasExecutedBy,dea1da3fb8e81361f47f3c36243689ff7c459609
11,standard run,Fri Jul 22 12:02:32 2016,2,~/github/provRmd/vignettes/provRmd.Rmd,script_prov_example,spp_table1.csv,input,no version control info found,NA,NA,TRUE,0.486,NA,"System: Darwin, Release: 14.5.0. Machine: x86_64. User: caseyohara.","R version: R version 3.3.1 (2016-06-21), Platform: x86_64-apple-darwin13.4.0, Running under: OS X 10.10.5 (Yosemite).","Attached base packages: stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: provRmd_0.0.1.1, readr_0.2.2, tidyr_0.5.1, dplyr_0.5.0",spp_table1.csv,~/github/provRmd/vignettes/provRmd.Rmd#script_prov_example,prov:used,7ef2104876febca1768adc5b1c375e5813d08e8d
11,standard run,Fri Jul 22 12:02:32 2016,3,~/github/provRmd/vignettes/provRmd.Rmd,script_prov_example,spp_table2.csv,output,Previous commit: https://github.com/oharac/provRmd/commit/87fdc0010153b13035eb5172de5b571d587a27f2,Casey O'Hara <ohara@nceas.ucsb.edu>,Fri Jul 22 11:08:47 2016 -0400,FALSE,0.486,NA,"System: Darwin, Release: 14.5.0. Machine: x86_64. User: caseyohara.","R version: R version 3.3.1 (2016-06-21), Platform: x86_64-apple-darwin13.4.0, Running under: OS X 10.10.5 (Yosemite).","Attached base packages: stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: provRmd_0.0.1.1, readr_0.2.2, tidyr_0.5.1, dplyr_0.5.0",~/github/provRmd/vignettes/provRmd.Rmd#script_prov_example,spp_table2.csv,prov:wasGeneratedBy,7ef2104876febca1768adc5b1c375e5813d08e8d
11,standard run,Fri Jul 22 12:02:32 2016,1,~/github/provRmd/vignettes/provRmd.Rmd,script_prov_example,~/github/provRmd/vignettes/provRmd.Rmd,parent_script,https://github.com/oharac/provRmd/commit/49f3d7821decf2f3c5fca27a3ce7a9829211bf2d,Casey O'Hara <ohara@nceas.ucsb.edu>,Sat Jul 16 14:39:48 2016 -0700,TRUE,0.486,NA,"System: Darwin, Release: 14.5.0. Machine: x86_64. User: caseyohara.","R version: R version 3.3.1 (2016-06-21), Platform: x86_64-apple-darwin13.4.0, Running under: OS X 10.10.5 (Yosemite).","Attached base packages: stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: provRmd_0.0.1.1, readr_0.2.2, tidyr_0.5.1, dplyr_0.5.0",~/github/provRmd/vignettes/provRmd.Rmd,~/github/provRmd/vignettes/provRmd.Rmd,prov:wasDerivedFrom,7ef2104876febca1768adc5b1c375e5813d08e8d
11,standard run,Fri Jul 22 12:02:32 2016,1,~/github/provRmd/vignettes/provRmd.Rmd,script_prov_example,~/github/provRmd/vignettes/provRmd.Rmd#script_prov_example,parent_chunk,https://github.com/oharac/provRmd/commit/49f3d7821decf2f3c5fca27a3ce7a9829211bf2d,Casey O'Hara <ohara@nceas.ucsb.edu>,Sat Jul 16 14:39:48 2016 -0700,TRUE,0.486,NA,"System: Darwin, Release: 14.5.0. Machine: x86_64. User: caseyohara.","R version: R version 3.3.1 (2016-06-21), Platform: x86_64-apple-darwin13.4.0, Running under: OS X 10.10.5 (Yosemite).","Attached base packages: stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: provRmd_0.0.1.1, readr_0.2.2, tidyr_0.5.1, dplyr_0.5.0",~/github/provRmd/vignettes/provRmd.Rmd,~/github/provRmd/vignettes/provRmd.Rmd#script_prov_example,prov:wasExecutedBy,7ef2104876febca1768adc5b1c375e5813d08e8d
12,standard run,Fri Jul 22 12:03:53 2016,2,~/github/provRmd/vignettes/provRmd.Rmd,script_prov_example,spp_table1.csv,input,no version control info found,NA,NA,TRUE,0.313,NA,"System: Darwin, Release: 14.5.0. Machine: x86_64. User: caseyohara.","R version: R version 3.3.1 (2016-06-21), Platform: x86_64-apple-darwin13.4.0, Running under: OS X 10.10.5 (Yosemite).","Attached base packages: stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: provRmd_0.0.1.1, readr_0.2.2, tidyr_0.5.1, dplyr_0.5.0",spp_table1.csv,~/github/provRmd/vignettes/provRmd.Rmd#script_prov_example,prov:used,83e9ee23e434017178fa028ac8782f530c49da71
12,standard run,Fri Jul 22 12:03:53 2016,3,~/github/provRmd/vignettes/provRmd.Rmd,script_prov_example,spp_table2.csv,output,Previous commit: https://github.com/oharac/provRmd/commit/87fdc0010153b13035eb5172de5b571d587a27f2,Casey O'Hara <ohara@nceas.ucsb.edu>,Fri Jul 22 11:08:47 2016 -0400,FALSE,0.313,NA,"System: Darwin, Release: 14.5.0. Machine: x86_64. User: caseyohara.","R version: R version 3.3.1 (2016-06-21), Platform: x86_64-apple-darwin13.4.0, Running under: OS X 10.10.5 (Yosemite).","Attached base packages: stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: provRmd_0.0.1.1, readr_0.2.2, tidyr_0.5.1, dplyr_0.5.0",~/github/provRmd/vignettes/provRmd.Rmd#script_prov_example,spp_table2.csv,prov:wasGeneratedBy,83e9ee23e434017178fa028ac8782f530c49da71
12,standard run,Fri Jul 22 12:03:53 2016,1,~/github/provRmd/vignettes/provRmd.Rmd,script_prov_example,~/github/provRmd/vignettes/provRmd.Rmd,parent_script,https://github.com/oharac/provRmd/commit/49f3d7821decf2f3c5fca27a3ce7a9829211bf2d,Casey O'Hara <ohara@nceas.ucsb.edu>,Sat Jul 16 14:39:48 2016 -0700,TRUE,0.313,NA,"System: Darwin, Release: 14.5.0. Machine: x86_64. User: caseyohara.","R version: R version 3.3.1 (2016-06-21), Platform: x86_64-apple-darwin13.4.0, Running under: OS X 10.10.5 (Yosemite).","Attached base packages: stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: provRmd_0.0.1.1, readr_0.2.2, tidyr_0.5.1, dplyr_0.5.0",~/github/provRmd/vignettes/provRmd.Rmd,~/github/provRmd/vignettes/provRmd.Rmd,prov:wasDerivedFrom,83e9ee23e434017178fa028ac8782f530c49da71
12,standard run,Fri Jul 22 12:03:53 2016,1,~/github/provRmd/vignettes/provRmd.Rmd,script_prov_example,~/github/provRmd/vignettes/provRmd.Rmd#script_prov_example,parent_chunk,https://github.com/oharac/provRmd/commit/49f3d7821decf2f3c5fca27a3ce7a9829211bf2d,Casey O'Hara <ohara@nceas.ucsb.edu>,Sat Jul 16 14:39:48 2016 -0700,TRUE,0.313,NA,"System: Darwin, Release: 14.5.0. Machine: x86_64. User: caseyohara.","R version: R version 3.3.1 (2016-06-21), Platform: x86_64-apple-darwin13.4.0, Running under: OS X 10.10.5 (Yosemite).","Attached base packages: stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: provRmd_0.0.1.1, readr_0.2.2, tidyr_0.5.1, dplyr_0.5.0",~/github/provRmd/vignettes/provRmd.Rmd,~/github/provRmd/vignettes/provRmd.Rmd#script_prov_example,prov:wasExecutedBy,83e9ee23e434017178fa028ac8782f530c49da71
13,standard run,Fri Jul 22 12:07:05 2016,2,~/github/provRmd/vignettes/provRmd.Rmd,git_prov_example,spp_table1.csv,input,no version control info found,NA,NA,TRUE,0.562,NA,"System: Darwin, Release: 14.5.0. Machine: x86_64. User: caseyohara.","R version: R version 3.3.1 (2016-06-21), Platform: x86_64-apple-darwin13.4.0, Running under: OS X 10.10.5 (Yosemite).","Attached base packages: stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: provRmd_0.0.1.1, readr_0.2.2, tidyr_0.5.1, dplyr_0.5.0",spp_table1.csv,~/github/provRmd/vignettes/provRmd.Rmd#git_prov_example,prov:used,512945a6bf31cc9fa9b97cc99b54e560f2a12496
13,standard run,Fri Jul 22 12:07:05 2016,3,~/github/provRmd/vignettes/provRmd.Rmd,git_prov_example,spp_table2.csv,output,Previous commit: https://github.com/oharac/provRmd/commit/87fdc0010153b13035eb5172de5b571d587a27f2,Casey O'Hara <ohara@nceas.ucsb.edu>,Fri Jul 22 11:08:47 2016 -0400,FALSE,0.562,NA,"System: Darwin, Release: 14.5.0. Machine: x86_64. User: caseyohara.","R version: R version 3.3.1 (2016-06-21), Platform: x86_64-apple-darwin13.4.0, Running under: OS X 10.10.5 (Yosemite).","Attached base packages: stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: provRmd_0.0.1.1, readr_0.2.2, tidyr_0.5.1, dplyr_0.5.0",~/github/provRmd/vignettes/provRmd.Rmd#git_prov_example,spp_table2.csv,prov:wasGeneratedBy,512945a6bf31cc9fa9b97cc99b54e560f2a12496
13,standard run,Fri Jul 22 12:07:05 2016,4,source_example.R,git_prov_source_example,spp_table2.csv,input,https://github.com/oharac/provRmd/commit/87fdc0010153b13035eb5172de5b571d587a27f2,Casey O'Hara <ohara@nceas.ucsb.edu>,Fri Jul 22 11:08:47 2016 -0400,FALSE,0.562,NA,"System: Darwin, Release: 14.5.0. Machine: x86_64. User: caseyohara.","R version: R version 3.3.1 (2016-06-21), Platform: x86_64-apple-darwin13.4.0, Running under: OS X 10.10.5 (Yosemite).","Attached base packages: stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: provRmd_0.0.1.1, readr_0.2.2, tidyr_0.5.1, dplyr_0.5.0",spp_table2.csv,source_example.R,prov:used,512945a6bf31cc9fa9b97cc99b54e560f2a12496
13,standard run,Fri Jul 22 12:07:05 2016,5,source_example.R,git_prov_source_example,spp_table3.csv,output,New commit: https://github.com/oharac/provRmd/commit/9f73e8cf6298be633d64cabf82b44fb6bbc3f5eb,Casey O'Hara <ohara@nceas.ucsb.edu>,Fri Jul 22 12:07:05 2016 -0400,FALSE,0.562,NA,"System: Darwin, Release: 14.5.0. Machine: x86_64. User: caseyohara.","R version: R version 3.3.1 (2016-06-21), Platform: x86_64-apple-darwin13.4.0, Running under: OS X 10.10.5 (Yosemite).","Attached base packages: stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: provRmd_0.0.1.1, readr_0.2.2, tidyr_0.5.1, dplyr_0.5.0",source_example.R,spp_table3.csv,prov:wasGeneratedBy,512945a6bf31cc9fa9b97cc99b54e560f2a12496
13,standard run,Fri Jul 22 12:07:05 2016,6,~/github/provRmd/vignettes/provRmd.Rmd,git_prov_source_example,source_example.R,sourced_script,no version control info found,NA,NA,TRUE,0.562,NA,"System: Darwin, Release: 14.5.0. Machine: x86_64. User: caseyohara.","R version: R version 3.3.1 (2016-06-21), Platform: x86_64-apple-darwin13.4.0, Running under: OS X 10.10.5 (Yosemite).","Attached base packages: stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: provRmd_0.0.1.1, readr_0.2.2, tidyr_0.5.1, dplyr_0.5.0",~/github/provRmd/vignettes/provRmd.Rmd#git_prov_source_example,source_example.R,prov:wasExecutedBy,512945a6bf31cc9fa9b97cc99b54e560f2a12496
13,standard run,Fri Jul 22 12:07:05 2016,1,~/github/provRmd/vignettes/provRmd.Rmd,script_prov_example,~/github/provRmd/vignettes/provRmd.Rmd,parent_script,https://github.com/oharac/provRmd/commit/49f3d7821decf2f3c5fca27a3ce7a9829211bf2d,Casey O'Hara <ohara@nceas.ucsb.edu>,Sat Jul 16 14:39:48 2016 -0700,TRUE,0.562,NA,"System: Darwin, Release: 14.5.0. Machine: x86_64. User: caseyohara.","R version: R version 3.3.1 (2016-06-21), Platform: x86_64-apple-darwin13.4.0, Running under: OS X 10.10.5 (Yosemite).","Attached base packages: stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: provRmd_0.0.1.1, readr_0.2.2, tidyr_0.5.1, dplyr_0.5.0",~/github/provRmd/vignettes/provRmd.Rmd,~/github/provRmd/vignettes/provRmd.Rmd,prov:wasDerivedFrom,512945a6bf31cc9fa9b97cc99b54e560f2a12496
13,standard run,Fri Jul 22 12:07:05 2016,1,~/github/provRmd/vignettes/provRmd.Rmd,git_prov_example,~/github/provRmd/vignettes/provRmd.Rmd#git_prov_example,parent_chunk,https://github.com/oharac/provRmd/commit/49f3d7821decf2f3c5fca27a3ce7a9829211bf2d,Casey O'Hara <ohara@nceas.ucsb.edu>,Sat Jul 16 14:39:48 2016 -0700,TRUE,0.562,NA,"System: Darwin, Release: 14.5.0. Machine: x86_64. User: caseyohara.","R version: R version 3.3.1 (2016-06-21), Platform: x86_64-apple-darwin13.4.0, Running under: OS X 10.10.5 (Yosemite).","Attached base packages: stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: provRmd_0.0.1.1, readr_0.2.2, tidyr_0.5.1, dplyr_0.5.0",~/github/provRmd/vignettes/provRmd.Rmd,~/github/provRmd/vignettes/provRmd.Rmd#git_prov_example,prov:wasExecutedBy,512945a6bf31cc9fa9b97cc99b54e560f2a12496
13,standard run,Fri Jul 22 12:07:05 2016,1,~/github/provRmd/vignettes/provRmd.Rmd,git_prov_source_example,~/github/provRmd/vignettes/provRmd.Rmd#git_prov_source_example,parent_chunk,https://github.com/oharac/provRmd/commit/49f3d7821decf2f3c5fca27a3ce7a9829211bf2d,Casey O'Hara <ohara@nceas.ucsb.edu>,Sat Jul 16 14:39:48 2016 -0700,TRUE,0.562,NA,"System: Darwin, Release: 14.5.0. Machine: x86_64. User: caseyohara.","R version: R version 3.3.1 (2016-06-21), Platform: x86_64-apple-darwin13.4.0, Running under: OS X 10.10.5 (Yosemite).","Attached base packages: stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: provRmd_0.0.1.1, readr_0.2.2, tidyr_0.5.1, dplyr_0.5.0",~/github/provRmd/vignettes/provRmd.Rmd,~/github/provRmd/vignettes/provRmd.Rmd#git_prov_source_example,prov:wasExecutedBy,512945a6bf31cc9fa9b97cc99b54e560f2a12496
13,standard run,Fri Jul 22 12:07:05 2016,1,~/github/provRmd/vignettes/provRmd.Rmd,script_prov_example,~/github/provRmd/vignettes/provRmd.Rmd#script_prov_example,parent_chunk,https://github.com/oharac/provRmd/commit/49f3d7821decf2f3c5fca27a3ce7a9829211bf2d,Casey O'Hara <ohara@nceas.ucsb.edu>,Sat Jul 16 14:39:48 2016 -0700,TRUE,0.562,NA,"System: Darwin, Release: 14.5.0. Machine: x86_64. User: caseyohara.","R version: R version 3.3.1 (2016-06-21), Platform: x86_64-apple-darwin13.4.0, Running under: OS X 10.10.5 (Yosemite).","Attached base packages: stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: provRmd_0.0.1.1, readr_0.2.2, tidyr_0.5.1, dplyr_0.5.0",~/github/provRmd/vignettes/provRmd.Rmd,~/github/provRmd/vignettes/provRmd.Rmd#script_prov_example,prov:wasExecutedBy,512945a6bf31cc9fa9b97cc99b54e560f2a12496
14,standard run,Fri Jul 22 12:13:20 2016,2,~/github/provRmd/vignettes/provRmd.Rmd,git_prov_example,spp_table1.csv,input,no version control info found,NA,NA,TRUE,0.706,NA,"System: Darwin, Release: 14.5.0. Machine: x86_64. User: caseyohara.","R version: R version 3.3.1 (2016-06-21), Platform: x86_64-apple-darwin13.4.0, Running under: OS X 10.10.5 (Yosemite).","Attached base packages: stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: provRmd_0.0.1.1, readr_0.2.2, tidyr_0.5.1, dplyr_0.5.0",spp_table1.csv,~/github/provRmd/vignettes/provRmd.Rmd#git_prov_example,prov:used,78d6b459b274f0c494bcd5aded59817438a0a9ac
14,standard run,Fri Jul 22 12:13:20 2016,3,~/github/provRmd/vignettes/provRmd.Rmd,git_prov_example,spp_table2.csv,output,Previous commit: https://github.com/oharac/provRmd/commit/87fdc0010153b13035eb5172de5b571d587a27f2,Casey O'Hara <ohara@nceas.ucsb.edu>,Fri Jul 22 11:08:47 2016 -0400,FALSE,0.706,NA,"System: Darwin, Release: 14.5.0. Machine: x86_64. User: caseyohara.","R version: R version 3.3.1 (2016-06-21), Platform: x86_64-apple-darwin13.4.0, Running under: OS X 10.10.5 (Yosemite).","Attached base packages: stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: provRmd_0.0.1.1, readr_0.2.2, tidyr_0.5.1, dplyr_0.5.0",~/github/provRmd/vignettes/provRmd.Rmd#git_prov_example,spp_table2.csv,prov:wasGeneratedBy,78d6b459b274f0c494bcd5aded59817438a0a9ac
14,standard run,Fri Jul 22 12:13:20 2016,4,source_example.R,git_prov_source_example,spp_table2.csv,input,https://github.com/oharac/provRmd/commit/87fdc0010153b13035eb5172de5b571d587a27f2,Casey O'Hara <ohara@nceas.ucsb.edu>,Fri Jul 22 11:08:47 2016 -0400,FALSE,0.706,NA,"System: Darwin, Release: 14.5.0. Machine: x86_64. User: caseyohara.","R version: R version 3.3.1 (2016-06-21), Platform: x86_64-apple-darwin13.4.0, Running under: OS X 10.10.5 (Yosemite).","Attached base packages: stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: provRmd_0.0.1.1, readr_0.2.2, tidyr_0.5.1, dplyr_0.5.0",spp_table2.csv,source_example.R,prov:used,78d6b459b274f0c494bcd5aded59817438a0a9ac
14,standard run,Fri Jul 22 12:13:20 2016,5,source_example.R,git_prov_source_example,spp_table3.csv,output,Previous commit: https://github.com/oharac/provRmd/commit/9f73e8cf6298be633d64cabf82b44fb6bbc3f5eb,Casey O'Hara <ohara@nceas.ucsb.edu>,Fri Jul 22 12:07:05 2016 -0400,FALSE,0.706,NA,"System: Darwin, Release: 14.5.0. Machine: x86_64. User: caseyohara.","R version: R version 3.3.1 (2016-06-21), Platform: x86_64-apple-darwin13.4.0, Running under: OS X 10.10.5 (Yosemite).","Attached base packages: stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: provRmd_0.0.1.1, readr_0.2.2, tidyr_0.5.1, dplyr_0.5.0",source_example.R,spp_table3.csv,prov:wasGeneratedBy,78d6b459b274f0c494bcd5aded59817438a0a9ac
14,standard run,Fri Jul 22 12:13:20 2016,6,~/github/provRmd/vignettes/provRmd.Rmd,git_prov_source_example,source_example.R,sourced_script,no version control info found,NA,NA,TRUE,0.706,NA,"System: Darwin, Release: 14.5.0. Machine: x86_64. User: caseyohara.","R version: R version 3.3.1 (2016-06-21), Platform: x86_64-apple-darwin13.4.0, Running under: OS X 10.10.5 (Yosemite).","Attached base packages: stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: provRmd_0.0.1.1, readr_0.2.2, tidyr_0.5.1, dplyr_0.5.0",~/github/provRmd/vignettes/provRmd.Rmd#git_prov_source_example,source_example.R,prov:wasExecutedBy,78d6b459b274f0c494bcd5aded59817438a0a9ac
