run_id,run_tag,run_date,sequence,parent_fn,parent_chunk,file_loc,filetype,commit_url,commit_author,commit_date,uncommitted_changes,elapsed_time,memory_use,sys_info,ses_info,base_pkgs,attached_pkgs,rdf_subject,rdf_object,rdf_predicate,run_hash
14,standard run,Fri Jul 22 12:13:20 2016,1,~/github/provRmd/vignettes/provRmd.Rmd,script_prov_example,~/github/provRmd/vignettes/provRmd.Rmd,parent_script,https://github.com/oharac/provRmd/commit/49f3d7821decf2f3c5fca27a3ce7a9829211bf2d,Casey O'Hara <ohara@nceas.ucsb.edu>,Sat Jul 16 14:39:48 2016 -0700,TRUE,0.706,NA,"System: Darwin, Release: 14.5.0. Machine: x86_64. User: caseyohara.","R version: R version 3.3.1 (2016-06-21), Platform: x86_64-apple-darwin13.4.0, Running under: OS X 10.10.5 (Yosemite).","Attached base packages: stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: provRmd_0.0.1.1, readr_0.2.2, tidyr_0.5.1, dplyr_0.5.0",~/github/provRmd/vignettes/provRmd.Rmd,~/github/provRmd/vignettes/provRmd.Rmd,prov:wasDerivedFrom,78d6b459b274f0c494bcd5aded59817438a0a9ac
14,standard run,Fri Jul 22 12:13:20 2016,1,~/github/provRmd/vignettes/provRmd.Rmd,git_prov_example,~/github/provRmd/vignettes/provRmd.Rmd#git_prov_example,parent_chunk,https://github.com/oharac/provRmd/commit/49f3d7821decf2f3c5fca27a3ce7a9829211bf2d,Casey O'Hara <ohara@nceas.ucsb.edu>,Sat Jul 16 14:39:48 2016 -0700,TRUE,0.706,NA,"System: Darwin, Release: 14.5.0. Machine: x86_64. User: caseyohara.","R version: R version 3.3.1 (2016-06-21), Platform: x86_64-apple-darwin13.4.0, Running under: OS X 10.10.5 (Yosemite).","Attached base packages: stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: provRmd_0.0.1.1, readr_0.2.2, tidyr_0.5.1, dplyr_0.5.0",~/github/provRmd/vignettes/provRmd.Rmd,~/github/provRmd/vignettes/provRmd.Rmd#git_prov_example,prov:wasExecutedBy,78d6b459b274f0c494bcd5aded59817438a0a9ac
14,standard run,Fri Jul 22 12:13:20 2016,1,~/github/provRmd/vignettes/provRmd.Rmd,git_prov_source_example,~/github/provRmd/vignettes/provRmd.Rmd#git_prov_source_example,parent_chunk,https://github.com/oharac/provRmd/commit/49f3d7821decf2f3c5fca27a3ce7a9829211bf2d,Casey O'Hara <ohara@nceas.ucsb.edu>,Sat Jul 16 14:39:48 2016 -0700,TRUE,0.706,NA,"System: Darwin, Release: 14.5.0. Machine: x86_64. User: caseyohara.","R version: R version 3.3.1 (2016-06-21), Platform: x86_64-apple-darwin13.4.0, Running under: OS X 10.10.5 (Yosemite).","Attached base packages: stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: provRmd_0.0.1.1, readr_0.2.2, tidyr_0.5.1, dplyr_0.5.0",~/github/provRmd/vignettes/provRmd.Rmd,~/github/provRmd/vignettes/provRmd.Rmd#git_prov_source_example,prov:wasExecutedBy,78d6b459b274f0c494bcd5aded59817438a0a9ac
14,standard run,Fri Jul 22 12:13:20 2016,1,~/github/provRmd/vignettes/provRmd.Rmd,script_prov_example,~/github/provRmd/vignettes/provRmd.Rmd#script_prov_example,parent_chunk,https://github.com/oharac/provRmd/commit/49f3d7821decf2f3c5fca27a3ce7a9829211bf2d,Casey O'Hara <ohara@nceas.ucsb.edu>,Sat Jul 16 14:39:48 2016 -0700,TRUE,0.706,NA,"System: Darwin, Release: 14.5.0. Machine: x86_64. User: caseyohara.","R version: R version 3.3.1 (2016-06-21), Platform: x86_64-apple-darwin13.4.0, Running under: OS X 10.10.5 (Yosemite).","Attached base packages: stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: provRmd_0.0.1.1, readr_0.2.2, tidyr_0.5.1, dplyr_0.5.0",~/github/provRmd/vignettes/provRmd.Rmd,~/github/provRmd/vignettes/provRmd.Rmd#script_prov_example,prov:wasExecutedBy,78d6b459b274f0c494bcd5aded59817438a0a9ac
15,standard run,Fri Jul 22 12:14:07 2016,2,~/github/provRmd/vignettes/provRmd.Rmd,git_prov_example,spp_table1.csv,input,no version control info found,NA,NA,TRUE,0.698,NA,"System: Darwin, Release: 14.5.0. Machine: x86_64. User: caseyohara.","R version: R version 3.3.1 (2016-06-21), Platform: x86_64-apple-darwin13.4.0, Running under: OS X 10.10.5 (Yosemite).","Attached base packages: stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: provRmd_0.0.1.1, readr_0.2.2, tidyr_0.5.1, dplyr_0.5.0",spp_table1.csv,~/github/provRmd/vignettes/provRmd.Rmd#git_prov_example,prov:used,7fdbd428fe51ad02b3e72731e4aebc2cf68c6631
15,standard run,Fri Jul 22 12:14:07 2016,3,~/github/provRmd/vignettes/provRmd.Rmd,git_prov_example,spp_table2.csv,output,Previous commit: https://github.com/oharac/provRmd/commit/87fdc0010153b13035eb5172de5b571d587a27f2,Casey O'Hara <ohara@nceas.ucsb.edu>,Fri Jul 22 11:08:47 2016 -0400,FALSE,0.698,NA,"System: Darwin, Release: 14.5.0. Machine: x86_64. User: caseyohara.","R version: R version 3.3.1 (2016-06-21), Platform: x86_64-apple-darwin13.4.0, Running under: OS X 10.10.5 (Yosemite).","Attached base packages: stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: provRmd_0.0.1.1, readr_0.2.2, tidyr_0.5.1, dplyr_0.5.0",~/github/provRmd/vignettes/provRmd.Rmd#git_prov_example,spp_table2.csv,prov:wasGeneratedBy,7fdbd428fe51ad02b3e72731e4aebc2cf68c6631
15,standard run,Fri Jul 22 12:14:07 2016,4,source_example.R,git_prov_source_example,spp_table2.csv,input,https://github.com/oharac/provRmd/commit/87fdc0010153b13035eb5172de5b571d587a27f2,Casey O'Hara <ohara@nceas.ucsb.edu>,Fri Jul 22 11:08:47 2016 -0400,FALSE,0.698,NA,"System: Darwin, Release: 14.5.0. Machine: x86_64. User: caseyohara.","R version: R version 3.3.1 (2016-06-21), Platform: x86_64-apple-darwin13.4.0, Running under: OS X 10.10.5 (Yosemite).","Attached base packages: stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: provRmd_0.0.1.1, readr_0.2.2, tidyr_0.5.1, dplyr_0.5.0",spp_table2.csv,source_example.R,prov:used,7fdbd428fe51ad02b3e72731e4aebc2cf68c6631
15,standard run,Fri Jul 22 12:14:07 2016,5,source_example.R,git_prov_source_example,spp_table3.csv,output,Previous commit: https://github.com/oharac/provRmd/commit/9f73e8cf6298be633d64cabf82b44fb6bbc3f5eb,Casey O'Hara <ohara@nceas.ucsb.edu>,Fri Jul 22 12:07:05 2016 -0400,FALSE,0.698,NA,"System: Darwin, Release: 14.5.0. Machine: x86_64. User: caseyohara.","R version: R version 3.3.1 (2016-06-21), Platform: x86_64-apple-darwin13.4.0, Running under: OS X 10.10.5 (Yosemite).","Attached base packages: stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: provRmd_0.0.1.1, readr_0.2.2, tidyr_0.5.1, dplyr_0.5.0",source_example.R,spp_table3.csv,prov:wasGeneratedBy,7fdbd428fe51ad02b3e72731e4aebc2cf68c6631
15,standard run,Fri Jul 22 12:14:07 2016,6,~/github/provRmd/vignettes/provRmd.Rmd,git_prov_source_example,source_example.R,sourced_script,no version control info found,NA,NA,TRUE,0.698,NA,"System: Darwin, Release: 14.5.0. Machine: x86_64. User: caseyohara.","R version: R version 3.3.1 (2016-06-21), Platform: x86_64-apple-darwin13.4.0, Running under: OS X 10.10.5 (Yosemite).","Attached base packages: stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: provRmd_0.0.1.1, readr_0.2.2, tidyr_0.5.1, dplyr_0.5.0",~/github/provRmd/vignettes/provRmd.Rmd#git_prov_source_example,source_example.R,prov:wasExecutedBy,7fdbd428fe51ad02b3e72731e4aebc2cf68c6631
15,standard run,Fri Jul 22 12:14:07 2016,1,~/github/provRmd/vignettes/provRmd.Rmd,script_prov_example,~/github/provRmd/vignettes/provRmd.Rmd,parent_script,https://github.com/oharac/provRmd/commit/49f3d7821decf2f3c5fca27a3ce7a9829211bf2d,Casey O'Hara <ohara@nceas.ucsb.edu>,Sat Jul 16 14:39:48 2016 -0700,TRUE,0.698,NA,"System: Darwin, Release: 14.5.0. Machine: x86_64. User: caseyohara.","R version: R version 3.3.1 (2016-06-21), Platform: x86_64-apple-darwin13.4.0, Running under: OS X 10.10.5 (Yosemite).","Attached base packages: stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: provRmd_0.0.1.1, readr_0.2.2, tidyr_0.5.1, dplyr_0.5.0",~/github/provRmd/vignettes/provRmd.Rmd,~/github/provRmd/vignettes/provRmd.Rmd,prov:wasDerivedFrom,7fdbd428fe51ad02b3e72731e4aebc2cf68c6631
15,standard run,Fri Jul 22 12:14:07 2016,1,~/github/provRmd/vignettes/provRmd.Rmd,git_prov_example,~/github/provRmd/vignettes/provRmd.Rmd#git_prov_example,parent_chunk,https://github.com/oharac/provRmd/commit/49f3d7821decf2f3c5fca27a3ce7a9829211bf2d,Casey O'Hara <ohara@nceas.ucsb.edu>,Sat Jul 16 14:39:48 2016 -0700,TRUE,0.698,NA,"System: Darwin, Release: 14.5.0. Machine: x86_64. User: caseyohara.","R version: R version 3.3.1 (2016-06-21), Platform: x86_64-apple-darwin13.4.0, Running under: OS X 10.10.5 (Yosemite).","Attached base packages: stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: provRmd_0.0.1.1, readr_0.2.2, tidyr_0.5.1, dplyr_0.5.0",~/github/provRmd/vignettes/provRmd.Rmd,~/github/provRmd/vignettes/provRmd.Rmd#git_prov_example,prov:wasExecutedBy,7fdbd428fe51ad02b3e72731e4aebc2cf68c6631
15,standard run,Fri Jul 22 12:14:07 2016,1,~/github/provRmd/vignettes/provRmd.Rmd,git_prov_source_example,~/github/provRmd/vignettes/provRmd.Rmd#git_prov_source_example,parent_chunk,https://github.com/oharac/provRmd/commit/49f3d7821decf2f3c5fca27a3ce7a9829211bf2d,Casey O'Hara <ohara@nceas.ucsb.edu>,Sat Jul 16 14:39:48 2016 -0700,TRUE,0.698,NA,"System: Darwin, Release: 14.5.0. Machine: x86_64. User: caseyohara.","R version: R version 3.3.1 (2016-06-21), Platform: x86_64-apple-darwin13.4.0, Running under: OS X 10.10.5 (Yosemite).","Attached base packages: stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: provRmd_0.0.1.1, readr_0.2.2, tidyr_0.5.1, dplyr_0.5.0",~/github/provRmd/vignettes/provRmd.Rmd,~/github/provRmd/vignettes/provRmd.Rmd#git_prov_source_example,prov:wasExecutedBy,7fdbd428fe51ad02b3e72731e4aebc2cf68c6631
15,standard run,Fri Jul 22 12:14:07 2016,1,~/github/provRmd/vignettes/provRmd.Rmd,script_prov_example,~/github/provRmd/vignettes/provRmd.Rmd#script_prov_example,parent_chunk,https://github.com/oharac/provRmd/commit/49f3d7821decf2f3c5fca27a3ce7a9829211bf2d,Casey O'Hara <ohara@nceas.ucsb.edu>,Sat Jul 16 14:39:48 2016 -0700,TRUE,0.698,NA,"System: Darwin, Release: 14.5.0. Machine: x86_64. User: caseyohara.","R version: R version 3.3.1 (2016-06-21), Platform: x86_64-apple-darwin13.4.0, Running under: OS X 10.10.5 (Yosemite).","Attached base packages: stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: provRmd_0.0.1.1, readr_0.2.2, tidyr_0.5.1, dplyr_0.5.0",~/github/provRmd/vignettes/provRmd.Rmd,~/github/provRmd/vignettes/provRmd.Rmd#script_prov_example,prov:wasExecutedBy,7fdbd428fe51ad02b3e72731e4aebc2cf68c6631
16,standard run,Fri Jul 22 12:14:54 2016,2,~/github/provRmd/vignettes/provRmd.Rmd,git_prov_example,spp_table1.csv,input,no version control info found,NA,NA,TRUE,0.722,NA,"System: Darwin, Release: 14.5.0. Machine: x86_64. User: caseyohara.","R version: R version 3.3.1 (2016-06-21), Platform: x86_64-apple-darwin13.4.0, Running under: OS X 10.10.5 (Yosemite).","Attached base packages: stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: provRmd_0.0.1.1, readr_0.2.2, tidyr_0.5.1, dplyr_0.5.0",spp_table1.csv,~/github/provRmd/vignettes/provRmd.Rmd#git_prov_example,prov:used,2a6a7e461db3ee6f299db26d7078ffc47ec4e6b7
16,standard run,Fri Jul 22 12:14:54 2016,3,~/github/provRmd/vignettes/provRmd.Rmd,git_prov_example,spp_table2.csv,output,Previous commit: https://github.com/oharac/provRmd/commit/87fdc0010153b13035eb5172de5b571d587a27f2,Casey O'Hara <ohara@nceas.ucsb.edu>,Fri Jul 22 11:08:47 2016 -0400,FALSE,0.722,NA,"System: Darwin, Release: 14.5.0. Machine: x86_64. User: caseyohara.","R version: R version 3.3.1 (2016-06-21), Platform: x86_64-apple-darwin13.4.0, Running under: OS X 10.10.5 (Yosemite).","Attached base packages: stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: provRmd_0.0.1.1, readr_0.2.2, tidyr_0.5.1, dplyr_0.5.0",~/github/provRmd/vignettes/provRmd.Rmd#git_prov_example,spp_table2.csv,prov:wasGeneratedBy,2a6a7e461db3ee6f299db26d7078ffc47ec4e6b7
16,standard run,Fri Jul 22 12:14:54 2016,4,source_example.R,git_prov_source_example,spp_table2.csv,input,https://github.com/oharac/provRmd/commit/87fdc0010153b13035eb5172de5b571d587a27f2,Casey O'Hara <ohara@nceas.ucsb.edu>,Fri Jul 22 11:08:47 2016 -0400,FALSE,0.722,NA,"System: Darwin, Release: 14.5.0. Machine: x86_64. User: caseyohara.","R version: R version 3.3.1 (2016-06-21), Platform: x86_64-apple-darwin13.4.0, Running under: OS X 10.10.5 (Yosemite).","Attached base packages: stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: provRmd_0.0.1.1, readr_0.2.2, tidyr_0.5.1, dplyr_0.5.0",spp_table2.csv,source_example.R,prov:used,2a6a7e461db3ee6f299db26d7078ffc47ec4e6b7
16,standard run,Fri Jul 22 12:14:54 2016,5,source_example.R,git_prov_source_example,spp_table3.csv,output,Previous commit: https://github.com/oharac/provRmd/commit/9f73e8cf6298be633d64cabf82b44fb6bbc3f5eb,Casey O'Hara <ohara@nceas.ucsb.edu>,Fri Jul 22 12:07:05 2016 -0400,FALSE,0.722,NA,"System: Darwin, Release: 14.5.0. Machine: x86_64. User: caseyohara.","R version: R version 3.3.1 (2016-06-21), Platform: x86_64-apple-darwin13.4.0, Running under: OS X 10.10.5 (Yosemite).","Attached base packages: stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: provRmd_0.0.1.1, readr_0.2.2, tidyr_0.5.1, dplyr_0.5.0",source_example.R,spp_table3.csv,prov:wasGeneratedBy,2a6a7e461db3ee6f299db26d7078ffc47ec4e6b7
16,standard run,Fri Jul 22 12:14:54 2016,6,~/github/provRmd/vignettes/provRmd.Rmd,git_prov_source_example,source_example.R,sourced_script,no version control info found,NA,NA,TRUE,0.722,NA,"System: Darwin, Release: 14.5.0. Machine: x86_64. User: caseyohara.","R version: R version 3.3.1 (2016-06-21), Platform: x86_64-apple-darwin13.4.0, Running under: OS X 10.10.5 (Yosemite).","Attached base packages: stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: provRmd_0.0.1.1, readr_0.2.2, tidyr_0.5.1, dplyr_0.5.0",~/github/provRmd/vignettes/provRmd.Rmd#git_prov_source_example,source_example.R,prov:wasExecutedBy,2a6a7e461db3ee6f299db26d7078ffc47ec4e6b7
16,standard run,Fri Jul 22 12:14:54 2016,1,~/github/provRmd/vignettes/provRmd.Rmd,script_prov_example,~/github/provRmd/vignettes/provRmd.Rmd,parent_script,https://github.com/oharac/provRmd/commit/49f3d7821decf2f3c5fca27a3ce7a9829211bf2d,Casey O'Hara <ohara@nceas.ucsb.edu>,Sat Jul 16 14:39:48 2016 -0700,TRUE,0.722,NA,"System: Darwin, Release: 14.5.0. Machine: x86_64. User: caseyohara.","R version: R version 3.3.1 (2016-06-21), Platform: x86_64-apple-darwin13.4.0, Running under: OS X 10.10.5 (Yosemite).","Attached base packages: stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: provRmd_0.0.1.1, readr_0.2.2, tidyr_0.5.1, dplyr_0.5.0",~/github/provRmd/vignettes/provRmd.Rmd,~/github/provRmd/vignettes/provRmd.Rmd,prov:wasDerivedFrom,2a6a7e461db3ee6f299db26d7078ffc47ec4e6b7
16,standard run,Fri Jul 22 12:14:54 2016,1,~/github/provRmd/vignettes/provRmd.Rmd,git_prov_example,~/github/provRmd/vignettes/provRmd.Rmd#git_prov_example,parent_chunk,https://github.com/oharac/provRmd/commit/49f3d7821decf2f3c5fca27a3ce7a9829211bf2d,Casey O'Hara <ohara@nceas.ucsb.edu>,Sat Jul 16 14:39:48 2016 -0700,TRUE,0.722,NA,"System: Darwin, Release: 14.5.0. Machine: x86_64. User: caseyohara.","R version: R version 3.3.1 (2016-06-21), Platform: x86_64-apple-darwin13.4.0, Running under: OS X 10.10.5 (Yosemite).","Attached base packages: stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: provRmd_0.0.1.1, readr_0.2.2, tidyr_0.5.1, dplyr_0.5.0",~/github/provRmd/vignettes/provRmd.Rmd,~/github/provRmd/vignettes/provRmd.Rmd#git_prov_example,prov:wasExecutedBy,2a6a7e461db3ee6f299db26d7078ffc47ec4e6b7
16,standard run,Fri Jul 22 12:14:54 2016,1,~/github/provRmd/vignettes/provRmd.Rmd,git_prov_source_example,~/github/provRmd/vignettes/provRmd.Rmd#git_prov_source_example,parent_chunk,https://github.com/oharac/provRmd/commit/49f3d7821decf2f3c5fca27a3ce7a9829211bf2d,Casey O'Hara <ohara@nceas.ucsb.edu>,Sat Jul 16 14:39:48 2016 -0700,TRUE,0.722,NA,"System: Darwin, Release: 14.5.0. Machine: x86_64. User: caseyohara.","R version: R version 3.3.1 (2016-06-21), Platform: x86_64-apple-darwin13.4.0, Running under: OS X 10.10.5 (Yosemite).","Attached base packages: stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: provRmd_0.0.1.1, readr_0.2.2, tidyr_0.5.1, dplyr_0.5.0",~/github/provRmd/vignettes/provRmd.Rmd,~/github/provRmd/vignettes/provRmd.Rmd#git_prov_source_example,prov:wasExecutedBy,2a6a7e461db3ee6f299db26d7078ffc47ec4e6b7
16,standard run,Fri Jul 22 12:14:54 2016,1,~/github/provRmd/vignettes/provRmd.Rmd,script_prov_example,~/github/provRmd/vignettes/provRmd.Rmd#script_prov_example,parent_chunk,https://github.com/oharac/provRmd/commit/49f3d7821decf2f3c5fca27a3ce7a9829211bf2d,Casey O'Hara <ohara@nceas.ucsb.edu>,Sat Jul 16 14:39:48 2016 -0700,TRUE,0.722,NA,"System: Darwin, Release: 14.5.0. Machine: x86_64. User: caseyohara.","R version: R version 3.3.1 (2016-06-21), Platform: x86_64-apple-darwin13.4.0, Running under: OS X 10.10.5 (Yosemite).","Attached base packages: stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: provRmd_0.0.1.1, readr_0.2.2, tidyr_0.5.1, dplyr_0.5.0",~/github/provRmd/vignettes/provRmd.Rmd,~/github/provRmd/vignettes/provRmd.Rmd#script_prov_example,prov:wasExecutedBy,2a6a7e461db3ee6f299db26d7078ffc47ec4e6b7
17,standard run,Fri Jul 22 12:16:06 2016,2,~/github/provRmd/vignettes/provRmd.Rmd,git_prov_example,spp_table1.csv,input,no version control info found,NA,NA,TRUE,0.706,NA,"System: Darwin, Release: 14.5.0. Machine: x86_64. User: caseyohara.","R version: R version 3.3.1 (2016-06-21), Platform: x86_64-apple-darwin13.4.0, Running under: OS X 10.10.5 (Yosemite).","Attached base packages: stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: provRmd_0.0.1.1, readr_0.2.2, tidyr_0.5.1, dplyr_0.5.0",spp_table1.csv,~/github/provRmd/vignettes/provRmd.Rmd#git_prov_example,prov:used,78d6b459b274f0c494bcd5aded59817438a0a9ac
17,standard run,Fri Jul 22 12:16:06 2016,3,~/github/provRmd/vignettes/provRmd.Rmd,git_prov_example,spp_table2.csv,output,Previous commit: https://github.com/oharac/provRmd/commit/87fdc0010153b13035eb5172de5b571d587a27f2,Casey O'Hara <ohara@nceas.ucsb.edu>,  Fri Jul 22 11:08:47 2016 -0400,FALSE,0.706,NA,"System: Darwin, Release: 14.5.0. Machine: x86_64. User: caseyohara.","R version: R version 3.3.1 (2016-06-21), Platform: x86_64-apple-darwin13.4.0, Running under: OS X 10.10.5 (Yosemite).","Attached base packages: stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: provRmd_0.0.1.1, readr_0.2.2, tidyr_0.5.1, dplyr_0.5.0",~/github/provRmd/vignettes/provRmd.Rmd#git_prov_example,spp_table2.csv,prov:wasGeneratedBy,78d6b459b274f0c494bcd5aded59817438a0a9ac
17,standard run,Fri Jul 22 12:16:06 2016,4,source_example.R,git_prov_source_example,spp_table2.csv,input,https://github.com/oharac/provRmd/commit/87fdc0010153b13035eb5172de5b571d587a27f2,Casey O'Hara <ohara@nceas.ucsb.edu>,  Fri Jul 22 11:08:47 2016 -0400,FALSE,0.706,NA,"System: Darwin, Release: 14.5.0. Machine: x86_64. User: caseyohara.","R version: R version 3.3.1 (2016-06-21), Platform: x86_64-apple-darwin13.4.0, Running under: OS X 10.10.5 (Yosemite).","Attached base packages: stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: provRmd_0.0.1.1, readr_0.2.2, tidyr_0.5.1, dplyr_0.5.0",spp_table2.csv,source_example.R,prov:used,78d6b459b274f0c494bcd5aded59817438a0a9ac
17,standard run,Fri Jul 22 12:16:06 2016,5,source_example.R,git_prov_source_example,spp_table3.csv,output,Previous commit: https://github.com/oharac/provRmd/commit/9f73e8cf6298be633d64cabf82b44fb6bbc3f5eb,Casey O'Hara <ohara@nceas.ucsb.edu>,  Fri Jul 22 12:07:05 2016 -0400,FALSE,0.706,NA,"System: Darwin, Release: 14.5.0. Machine: x86_64. User: caseyohara.","R version: R version 3.3.1 (2016-06-21), Platform: x86_64-apple-darwin13.4.0, Running under: OS X 10.10.5 (Yosemite).","Attached base packages: stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: provRmd_0.0.1.1, readr_0.2.2, tidyr_0.5.1, dplyr_0.5.0",source_example.R,spp_table3.csv,prov:wasGeneratedBy,78d6b459b274f0c494bcd5aded59817438a0a9ac
17,standard run,Fri Jul 22 12:16:06 2016,6,~/github/provRmd/vignettes/provRmd.Rmd,git_prov_source_example,source_example.R,sourced_script,no version control info found,NA,NA,TRUE,0.706,NA,"System: Darwin, Release: 14.5.0. Machine: x86_64. User: caseyohara.","R version: R version 3.3.1 (2016-06-21), Platform: x86_64-apple-darwin13.4.0, Running under: OS X 10.10.5 (Yosemite).","Attached base packages: stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: provRmd_0.0.1.1, readr_0.2.2, tidyr_0.5.1, dplyr_0.5.0",~/github/provRmd/vignettes/provRmd.Rmd#git_prov_source_example,source_example.R,prov:wasExecutedBy,78d6b459b274f0c494bcd5aded59817438a0a9ac
17,standard run,Fri Jul 22 12:16:06 2016,1,~/github/provRmd/vignettes/provRmd.Rmd,script_prov_example,~/github/provRmd/vignettes/provRmd.Rmd,parent_script,https://github.com/oharac/provRmd/commit/49f3d7821decf2f3c5fca27a3ce7a9829211bf2d,Casey O'Hara <ohara@nceas.ucsb.edu>,  Sat Jul 16 14:39:48 2016 -0700,TRUE,0.706,NA,"System: Darwin, Release: 14.5.0. Machine: x86_64. User: caseyohara.","R version: R version 3.3.1 (2016-06-21), Platform: x86_64-apple-darwin13.4.0, Running under: OS X 10.10.5 (Yosemite).","Attached base packages: stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: provRmd_0.0.1.1, readr_0.2.2, tidyr_0.5.1, dplyr_0.5.0",~/github/provRmd/vignettes/provRmd.Rmd,~/github/provRmd/vignettes/provRmd.Rmd,prov:wasDerivedFrom,78d6b459b274f0c494bcd5aded59817438a0a9ac
17,standard run,Fri Jul 22 12:16:06 2016,1,~/github/provRmd/vignettes/provRmd.Rmd,git_prov_example,~/github/provRmd/vignettes/provRmd.Rmd#git_prov_example,parent_chunk,https://github.com/oharac/provRmd/commit/49f3d7821decf2f3c5fca27a3ce7a9829211bf2d,Casey O'Hara <ohara@nceas.ucsb.edu>,  Sat Jul 16 14:39:48 2016 -0700,TRUE,0.706,NA,"System: Darwin, Release: 14.5.0. Machine: x86_64. User: caseyohara.","R version: R version 3.3.1 (2016-06-21), Platform: x86_64-apple-darwin13.4.0, Running under: OS X 10.10.5 (Yosemite).","Attached base packages: stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: provRmd_0.0.1.1, readr_0.2.2, tidyr_0.5.1, dplyr_0.5.0",~/github/provRmd/vignettes/provRmd.Rmd,~/github/provRmd/vignettes/provRmd.Rmd#git_prov_example,prov:wasExecutedBy,78d6b459b274f0c494bcd5aded59817438a0a9ac
17,standard run,Fri Jul 22 12:16:06 2016,1,~/github/provRmd/vignettes/provRmd.Rmd,git_prov_source_example,~/github/provRmd/vignettes/provRmd.Rmd#git_prov_source_example,parent_chunk,https://github.com/oharac/provRmd/commit/49f3d7821decf2f3c5fca27a3ce7a9829211bf2d,Casey O'Hara <ohara@nceas.ucsb.edu>,  Sat Jul 16 14:39:48 2016 -0700,TRUE,0.706,NA,"System: Darwin, Release: 14.5.0. Machine: x86_64. User: caseyohara.","R version: R version 3.3.1 (2016-06-21), Platform: x86_64-apple-darwin13.4.0, Running under: OS X 10.10.5 (Yosemite).","Attached base packages: stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: provRmd_0.0.1.1, readr_0.2.2, tidyr_0.5.1, dplyr_0.5.0",~/github/provRmd/vignettes/provRmd.Rmd,~/github/provRmd/vignettes/provRmd.Rmd#git_prov_source_example,prov:wasExecutedBy,78d6b459b274f0c494bcd5aded59817438a0a9ac
17,standard run,Fri Jul 22 12:16:06 2016,1,~/github/provRmd/vignettes/provRmd.Rmd,script_prov_example,~/github/provRmd/vignettes/provRmd.Rmd#script_prov_example,parent_chunk,https://github.com/oharac/provRmd/commit/49f3d7821decf2f3c5fca27a3ce7a9829211bf2d,Casey O'Hara <ohara@nceas.ucsb.edu>,  Sat Jul 16 14:39:48 2016 -0700,TRUE,0.706,NA,"System: Darwin, Release: 14.5.0. Machine: x86_64. User: caseyohara.","R version: R version 3.3.1 (2016-06-21), Platform: x86_64-apple-darwin13.4.0, Running under: OS X 10.10.5 (Yosemite).","Attached base packages: stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: provRmd_0.0.1.1, readr_0.2.2, tidyr_0.5.1, dplyr_0.5.0",~/github/provRmd/vignettes/provRmd.Rmd,~/github/provRmd/vignettes/provRmd.Rmd#script_prov_example,prov:wasExecutedBy,78d6b459b274f0c494bcd5aded59817438a0a9ac
